template,angle,n,any_primary_pct,REP_pct,CN_pct,EMPTY_pct,LOW_DIV_pct,OFFTOPIC_pct
similar_matching_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_matching_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_matching_en,330,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_matching_en,345,150,2.00,0.00,2.00,0.00,0.00,0.00
similar_twin_en,baseline,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_twin_en,0,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_twin_en,15,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_twin_en,30,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_twin_en,45,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_twin_en,60,150,1.33,1.33,0.00,0.00,0.00,0.00
similar_twin_en,75,150,2.00,2.00,0.00,0.00,1.33,0.00
similar_twin_en,90,150,1.33,1.33,0.00,0.00,4.67,0.00
similar_twin_en,105,150,8.00,8.00,0.00,0.00,13.33,0.00
similar_twin_en,120,150,16.00,16.00,0.00,0.00,28.00,0.00
similar_twin_en,135,150,4.67,4.00,0.67,0.00,5.33,0.00
similar_twin_en,150,150,10.67,10.67,0.67,0.00,8.67,0.00
similar_twin_en,165,150,17.33,15.33,1.33,0.00,12.00,0.00
similar_twin_en,180,150,20.00,20.00,0.00,0.00,15.33,0.00
similar_twin_en,195,150,4.67,3.33,0.00,0.00,2.67,0.00
similar_twin_en,210,150,4.00,3.33,0.00,0.00,0.67,0.00
similar_twin_en,225,150,1.33,1.33,0.00,0.00,0.00,0.00
similar_twin_en,240,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_twin_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_twin_en,270,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_twin_en,285,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_twin_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_twin_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_twin_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_twin_en,345,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_equivalent_en,baseline,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,0,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,15,150,2.00,0.00,2.00,0.00,0.00,0.00
similar_equivalent_en,30,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_equivalent_en,45,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_equivalent_en,60,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,75,150,0.67,0.67,0.00,0.00,0.67,0.00
similar_equivalent_en,90,150,1.33,1.33,0.00,0.00,1.33,0.00
similar_equivalent_en,105,150,4.00,4.00,0.00,0.00,4.67,0.00
similar_equivalent_en,120,150,4.67,4.67,0.00,0.00,8.00,0.00
similar_equivalent_en,135,150,13.33,11.33,2.67,0.00,10.00,0.00
similar_equivalent_en,150,150,24.67,23.33,1.33,0.00,20.67,0.00
similar_equivalent_en,165,150,14.00,13.33,0.67,0.00,9.33,0.00
similar_equivalent_en,180,150,18.67,17.33,0.00,0.00,11.33,0.00
similar_equivalent_en,195,150,4.67,4.00,0.00,0.00,2.67,0.00
similar_equivalent_en,210,150,4.00,3.33,0.00,0.00,0.00,0.00
similar_equivalent_en,225,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,240,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,270,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_equivalent_en,285,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_equivalent_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,315,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_equivalent_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_equivalent_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_analogous_en,baseline,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_analogous_en,0,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_analogous_en,15,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_analogous_en,30,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_analogous_en,45,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_analogous_en,60,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_analogous_en,75,150,2.67,2.67,0.00,0.00,2.00,0.00
similar_analogous_en,90,150,3.33,3.33,0.00,0.00,2.67,0.00
similar_analogous_en,105,150,2.67,2.67,0.00,0.00,5.33,0.00
similar_analogous_en,120,150,7.33,7.33,0.00,0.00,8.00,0.00
similar_analogous_en,135,150,11.33,11.33,0.00,0.00,7.33,0.00
similar_analogous_en,150,150,20.67,20.00,0.67,0.00,16.67,0.00
similar_analogous_en,165,150,15.33,14.67,0.67,0.00,7.33,0.00
similar_analogous_en,180,150,6.67,6.00,0.67,0.00,4.67,0.00
similar_analogous_en,195,150,1.33,0.67,0.00,0.00,1.33,0.00
similar_analogous_en,210,150,2.67,2.67,0.00,0.00,1.33,0.00
similar_analogous_en,225,150,1.33,1.33,0.00,0.00,0.67,0.00
similar_analogous_en,240,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_analogous_en,255,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_analogous_en,270,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_analogous_en,285,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_analogous_en,300,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_analogous_en,315,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_analogous_en,330,150,2.00,0.00,2.00,0.00,0.00,0.00
similar_analogous_en,345,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_resonance_en,baseline,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,0,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,15,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,30,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_resonance_en,45,150,1.33,0.67,0.67,0.00,0.00,0.00
similar_resonance_en,60,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_resonance_en,75,150,4.67,4.67,0.00,0.00,2.67,0.00
similar_resonance_en,90,150,6.67,5.33,1.33,0.00,4.00,0.00
similar_resonance_en,105,150,7.33,7.33,0.00,0.00,6.00,0.00
similar_resonance_en,120,150,4.67,4.00,0.67,0.00,3.33,0.00
similar_resonance_en,135,150,7.33,7.33,1.33,0.00,6.00,0.00
similar_resonance_en,150,150,14.00,11.33,3.33,0.00,13.33,0.00
similar_resonance_en,165,150,14.00,13.33,2.67,0.00,10.00,0.00
similar_resonance_en,180,150,10.67,10.00,0.00,0.00,4.67,0.00
similar_resonance_en,195,150,6.67,6.00,0.00,0.00,2.67,0.00
similar_resonance_en,210,150,1.33,1.33,0.00,0.00,0.67,0.00
similar_resonance_en,225,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,240,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,270,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_resonance_en,285,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_resonance_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_resonance_en,315,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_resonance_en,330,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_resonance_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,baseline,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_strong_reaction_en,0,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,15,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,30,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_strong_reaction_en,45,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_strong_reaction_en,60,150,0.67,0.00,0.67,0.00,0.67,0.00
similar_strong_reaction_en,75,150,2.00,2.00,0.00,0.00,1.33,0.00
similar_strong_reaction_en,90,150,1.33,1.33,0.00,0.00,1.33,0.00
similar_strong_reaction_en,105,150,2.67,2.67,0.00,0.00,2.00,0.00
similar_strong_reaction_en,120,150,4.00,3.33,0.67,0.00,3.33,0.00
similar_strong_reaction_en,135,150,5.33,3.33,2.00,0.00,3.33,0.00
similar_strong_reaction_en,150,150,16.67,14.00,4.67,0.00,10.67,0.00
similar_strong_reaction_en,165,150,5.33,5.33,0.00,0.00,5.33,0.00
similar_strong_reaction_en,180,150,5.33,5.33,0.00,0.00,3.33,0.00
similar_strong_reaction_en,195,150,4.67,4.00,0.00,0.00,1.33,0.00
similar_strong_reaction_en,210,150,1.33,1.33,0.00,0.00,0.00,0.00
similar_strong_reaction_en,225,150,1.33,1.33,0.00,0.00,0.00,0.00
similar_strong_reaction_en,240,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,270,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_strong_reaction_en,285,150,1.33,0.67,0.67,0.00,0.00,0.00
similar_strong_reaction_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_strong_reaction_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
