template,angle,n,any_primary_pct,REP_pct,CN_pct,EMPTY_pct,LOW_DIV_pct,OFFTOPIC_pct
rewrite_en_strict_in_english,225,150,75.33,0.00,75.33,0.00,0.00,54.00
rewrite_en_strict_in_english,240,150,52.00,2.00,50.00,0.00,0.67,60.00
rewrite_en_strict_in_english,255,150,18.00,1.33,16.67,0.00,1.33,60.67
rewrite_en_strict_in_english,270,150,8.00,7.33,0.67,0.00,4.67,44.00
rewrite_en_strict_in_english,285,150,8.00,8.00,0.00,0.00,2.00,39.33
rewrite_en_strict_in_english,300,150,6.00,5.33,0.67,0.00,1.33,40.00
rewrite_en_strict_in_english,315,150,6.00,6.00,0.00,0.00,1.33,33.33
rewrite_en_strict_in_english,330,150,6.67,6.67,0.00,0.00,0.67,30.67
rewrite_en_strict_in_english,345,150,4.67,4.00,0.67,0.00,0.00,24.67
rewrite_en_strict_quoted,baseline,150,1.33,1.33,0.00,0.00,0.00,41.33
rewrite_en_strict_quoted,0,150,8.67,8.67,0.00,0.00,2.67,34.67
rewrite_en_strict_quoted,15,150,8.67,8.67,0.00,0.00,2.00,34.67
rewrite_en_strict_quoted,30,150,8.00,8.00,0.00,0.00,1.33,33.33
rewrite_en_strict_quoted,45,150,26.67,26.67,0.00,0.00,8.67,29.33
rewrite_en_strict_quoted,60,150,53.33,53.33,0.00,0.00,18.00,46.00
rewrite_en_strict_quoted,75,150,72.67,72.67,0.00,0.00,34.00,64.67
rewrite_en_strict_quoted,90,150,80.67,80.67,0.00,0.00,32.67,71.33
rewrite_en_strict_quoted,105,150,69.33,69.33,0.00,0.00,32.00,69.33
rewrite_en_strict_quoted,120,150,58.00,58.00,0.00,0.00,22.67,74.00
rewrite_en_strict_quoted,135,150,32.67,32.67,0.00,0.00,10.67,75.33
rewrite_en_strict_quoted,150,150,14.00,14.00,0.00,0.00,4.00,72.00
rewrite_en_strict_quoted,165,150,8.67,8.67,0.00,0.00,0.67,68.67
rewrite_en_strict_quoted,180,150,8.67,2.67,6.00,0.00,0.00,75.33
rewrite_en_strict_quoted,195,150,43.33,0.00,43.33,0.00,0.00,70.00
rewrite_en_strict_quoted,210,150,78.00,0.67,77.33,0.00,0.00,73.33
rewrite_en_strict_quoted,225,150,76.67,2.00,74.67,0.00,1.33,74.00
rewrite_en_strict_quoted,240,150,52.00,2.00,50.00,0.00,0.67,70.00
rewrite_en_strict_quoted,255,150,26.67,4.00,22.67,0.00,2.67,72.67
rewrite_en_strict_quoted,270,150,2.67,2.00,0.67,0.00,0.67,58.00
rewrite_en_strict_quoted,285,150,4.00,3.33,0.67,0.00,2.00,59.33
rewrite_en_strict_quoted,300,150,5.33,5.33,0.00,0.00,2.00,50.00
rewrite_en_strict_quoted,315,150,1.33,1.33,0.00,0.00,0.67,52.00
rewrite_en_strict_quoted,330,150,4.00,4.00,0.00,0.00,2.00,42.67
rewrite_en_strict_quoted,345,150,4.67,4.67,0.00,0.00,1.33,35.33
rewrite_en_constraint_after,baseline,150,1.33,1.33,0.00,0.00,0.00,47.33
rewrite_en_constraint_after,0,150,2.67,2.67,0.00,0.00,0.67,40.00
rewrite_en_constraint_after,15,150,4.67,4.67,0.00,0.00,2.67,43.33
rewrite_en_constraint_after,30,150,8.00,8.00,0.00,0.00,2.67,38.67
rewrite_en_constraint_after,45,150,28.67,28.67,0.00,0.00,6.00,36.67
rewrite_en_constraint_after,60,150,48.67,48.67,0.00,0.00,16.00,48.00
rewrite_en_constraint_after,75,150,77.33,77.33,0.00,0.00,36.00,62.67
rewrite_en_constraint_after,90,150,84.00,84.00,0.00,0.00,43.33,77.33
rewrite_en_constraint_after,105,150,71.33,71.33,0.00,0.00,39.33,68.67
rewrite_en_constraint_after,120,150,68.00,68.00,0.00,0.00,39.33,70.67
rewrite_en_constraint_after,135,150,42.67,42.67,0.00,0.00,14.00,67.33
rewrite_en_constraint_after,150,150,35.33,35.33,0.00,0.00,5.33,59.33
rewrite_en_constraint_after,165,150,13.33,13.33,0.00,0.00,2.67,61.33
rewrite_en_constraint_after,180,150,12.67,4.00,8.67,0.00,0.00,69.33
rewrite_en_constraint_after,195,150,42.67,1.33,41.33,0.00,0.00,72.00
rewrite_en_constraint_after,210,150,66.67,0.67,66.00,0.00,0.00,73.33
rewrite_en_constraint_after,225,150,68.67,3.33,66.67,0.00,1.33,78.00
rewrite_en_constraint_after,240,150,48.00,7.33,41.33,0.00,5.33,68.67
rewrite_en_constraint_after,255,150,23.33,4.67,18.67,0.00,2.67,64.67
rewrite_en_constraint_after,270,150,5.33,2.67,2.67,0.00,0.67,64.67
rewrite_en_constraint_after,285,150,2.00,1.33,0.67,0.00,1.33,63.33
rewrite_en_constraint_after,300,150,3.33,2.00,1.33,0.00,0.67,61.33
rewrite_en_constraint_after,315,150,2.00,2.00,0.00,0.00,0.00,55.33
rewrite_en_constraint_after,330,150,1.33,1.33,0.00,0.00,0.67,40.67
rewrite_en_constraint_after,345,150,0.00,0.00,0.00,0.00,0.00,40.00
rewrite_en_strict_imperative,baseline,150,0.00,0.00,0.00,0.00,0.00,20.67
rewrite_en_strict_imperative,0,150,5.33,5.33,0.00,0.00,1.33,16.00
rewrite_en_strict_imperative,15,150,7.33,7.33,0.00,0.00,0.67,16.67
rewrite_en_strict_imperative,30,150,11.33,11.33,0.00,0.00,4.67,18.67
rewrite_en_strict_imperative,45,150,28.00,28.00,0.00,0.00,8.67,18.00
rewrite_en_strict_imperative,60,150,58.67,58.67,0.00,0.00,28.67,25.33
rewrite_en_strict_imperative,75,150,78.00,78.00,0.00,0.00,45.33,45.33
rewrite_en_strict_imperative,90,150,85.33,85.33,0.00,0.00,57.33,62.67
rewrite_en_strict_imperative,105,150,75.33,75.33,0.00,0.00,46.00,53.33
rewrite_en_strict_imperative,120,150,64.67,64.00,0.67,0.00,44.67,56.00
rewrite_en_strict_imperative,135,150,43.33,43.33,0.00,0.00,20.00,59.33
rewrite_en_strict_imperative,150,150,10.67,10.67,0.00,0.00,2.67,60.67
rewrite_en_strict_imperative,165,150,2.00,1.33,0.67,0.00,0.67,64.67
rewrite_en_strict_imperative,180,150,8.67,0.67,8.00,0.00,0.00,57.33
rewrite_en_strict_imperative,195,150,56.00,2.67,54.00,0.00,0.00,52.67
rewrite_en_strict_imperative,210,150,69.33,1.33,68.67,0.00,0.67,58.67
rewrite_en_strict_imperative,225,150,78.67,3.33,75.33,0.00,1.33,51.33
rewrite_en_strict_imperative,240,150,58.00,2.67,55.33,0.00,2.00,46.00
rewrite_en_strict_imperative,255,150,34.00,9.33,26.67,0.00,4.00,48.67
rewrite_en_strict_imperative,270,150,8.67,7.33,1.33,0.00,1.33,44.00
rewrite_en_strict_imperative,285,150,4.67,4.67,0.00,0.00,0.67,39.33
rewrite_en_strict_imperative,300,150,5.33,5.33,0.00,0.00,1.33,24.00
rewrite_en_strict_imperative,315,150,3.33,3.33,0.00,0.00,1.33,24.67
rewrite_en_strict_imperative,330,150,4.67,4.67,0.00,0.00,0.00,22.00
rewrite_en_strict_imperative,345,150,2.67,2.67,0.00,0.00,0.67,19.33
