template,angle,n,any_primary_pct,REP_pct,CN_pct,EMPTY_pct,LOW_DIV_pct,OFFTOPIC_pct
similar_identical_en,195,150,4.00,4.00,0.00,0.00,2.00,0.00
similar_identical_en,210,150,3.33,2.67,0.00,0.00,0.00,0.00
similar_identical_en,225,150,0.67,0.67,0.00,0.00,0.67,0.00
similar_identical_en,240,150,1.33,0.67,0.67,0.00,0.67,0.00
similar_identical_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_identical_en,270,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_identical_en,285,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_identical_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_identical_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_identical_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_identical_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,baseline,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_comparable_en,0,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_comparable_en,15,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,30,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,45,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_comparable_en,60,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_comparable_en,75,150,1.33,1.33,0.00,0.00,0.67,0.00
similar_comparable_en,90,150,2.00,1.33,0.67,0.00,1.33,0.00
similar_comparable_en,105,150,3.33,3.33,0.00,0.00,5.33,0.00
similar_comparable_en,120,150,4.00,4.00,0.00,0.00,4.67,0.00
similar_comparable_en,135,150,8.00,5.33,2.67,0.00,6.00,0.00
similar_comparable_en,150,150,19.33,18.67,0.67,0.00,20.00,0.00
similar_comparable_en,165,150,10.00,6.67,3.33,0.00,5.33,0.00
similar_comparable_en,180,150,11.33,10.00,0.67,0.00,3.33,0.00
similar_comparable_en,195,150,3.33,3.33,0.00,0.00,1.33,0.00
similar_comparable_en,210,150,1.33,1.33,0.00,0.00,0.67,0.00
similar_comparable_en,225,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_comparable_en,240,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,255,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_comparable_en,270,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,285,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_comparable_en,345,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,baseline,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,0,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,15,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,30,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,45,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,60,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_proportional_en,75,150,2.67,2.00,0.67,0.00,1.33,0.00
similar_proportional_en,90,150,1.33,1.33,0.00,0.00,4.00,0.00
similar_proportional_en,105,150,4.00,3.33,0.67,0.00,6.00,0.00
similar_proportional_en,120,150,6.67,5.33,1.33,0.00,6.67,0.00
similar_proportional_en,135,150,8.00,6.00,1.33,0.00,8.00,0.00
similar_proportional_en,150,150,21.33,17.33,2.67,0.00,16.00,0.00
similar_proportional_en,165,150,12.67,12.00,0.00,0.00,8.00,0.00
similar_proportional_en,180,150,10.67,10.67,0.00,0.00,6.00,0.00
similar_proportional_en,195,150,0.67,0.67,0.00,0.00,1.33,0.00
similar_proportional_en,210,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,225,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,240,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,270,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,285,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_proportional_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_proportional_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,baseline,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,0,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,15,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,30,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,45,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_exact_en,60,150,0.67,0.67,0.00,0.00,0.67,0.00
similar_exact_en,75,150,3.33,3.33,0.00,0.00,2.00,0.00
similar_exact_en,90,150,4.67,4.67,0.00,0.00,1.33,0.00
similar_exact_en,105,150,5.33,5.33,0.00,0.00,4.67,0.00
similar_exact_en,120,150,5.33,5.33,0.00,0.00,5.33,0.00
similar_exact_en,135,150,8.00,4.67,3.33,0.00,6.67,0.00
similar_exact_en,150,150,20.00,18.00,2.00,0.00,17.33,0.00
similar_exact_en,165,150,9.33,8.67,1.33,0.00,2.67,0.00
similar_exact_en,180,150,10.00,8.67,0.67,0.00,4.67,0.00
similar_exact_en,195,150,6.00,4.67,0.00,0.00,2.67,0.00
similar_exact_en,210,150,3.33,3.33,0.00,0.00,0.67,0.00
similar_exact_en,225,150,1.33,0.67,0.67,0.00,0.00,0.00
similar_exact_en,240,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,255,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_exact_en,270,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_exact_en,285,150,1.33,0.00,1.33,0.00,0.00,0.00
similar_exact_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_exact_en,330,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_exact_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,baseline,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_precisely_en,0,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,15,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,30,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_precisely_en,45,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_precisely_en,60,150,2.00,1.33,1.33,0.00,0.00,0.00
similar_precisely_en,75,150,3.33,3.33,0.00,0.00,2.00,0.00
similar_precisely_en,90,150,5.33,5.33,0.00,0.00,6.00,0.00
similar_precisely_en,105,150,6.67,6.67,0.67,0.00,5.33,0.00
similar_precisely_en,120,150,8.67,7.33,1.33,0.00,8.00,0.00
similar_precisely_en,135,150,10.67,4.00,6.67,0.00,3.33,0.00
similar_precisely_en,150,150,16.67,15.33,3.33,0.00,14.67,0.00
similar_precisely_en,165,150,7.33,6.00,1.33,0.00,4.00,0.00
similar_precisely_en,180,150,10.67,10.67,0.00,0.00,4.00,0.00
similar_precisely_en,195,150,6.67,6.00,0.00,0.00,2.00,0.00
similar_precisely_en,210,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_precisely_en,225,150,2.67,2.67,0.00,0.00,0.00,0.00
similar_precisely_en,240,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,255,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,270,150,2.00,0.00,2.00,0.00,0.00,0.00
similar_precisely_en,285,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_precisely_en,300,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,315,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,330,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_precisely_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
