template,angle,n,any_primary_pct,REP_pct,CN_pct,EMPTY_pct,LOW_DIV_pct,OFFTOPIC_pct
echo_prefix,195,150,23.33,23.33,0.00,0.00,6.67,90.00
echo_prefix,210,150,20.67,20.67,0.00,0.00,2.00,93.33
echo_prefix,225,150,14.67,14.67,0.00,0.00,4.67,94.00
echo_prefix,240,150,12.67,12.67,0.00,0.00,3.33,90.67
echo_prefix,255,150,8.00,8.00,0.00,0.00,0.67,78.00
echo_prefix,270,150,10.67,10.00,0.67,0.00,5.33,68.67
echo_prefix,285,150,12.67,12.67,0.00,0.00,5.33,50.00
echo_prefix,300,150,14.67,14.00,0.67,0.00,2.67,36.67
echo_prefix,315,150,17.33,17.33,0.00,0.00,2.00,34.00
echo_prefix,330,150,15.33,15.33,0.00,0.00,0.67,27.33
echo_prefix,345,150,14.67,14.67,0.00,0.00,0.00,30.00
