template,angle,n,any_primary_pct,REP_pct,CN_pct,EMPTY_pct,LOW_DIV_pct,OFFTOPIC_pct
echo_core_en,75,150,0.67,0.67,0.00,0.00,0.00,0.00
echo_core_en,90,150,0.67,0.67,0.00,0.00,0.00,0.00
echo_core_en,105,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,120,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,135,150,0.00,0.00,0.00,0.00,0.67,0.00
echo_core_en,150,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,165,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,180,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,195,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,210,150,0.00,0.00,0.00,0.00,0.00,0.00
echo_core_en,225,150,0.00,0.00,0.00,0.00,0.67,0.00
echo_core_en,240,150,0.67,0.67,0.00,0.00,0.67,0.00
echo_core_en,255,150,0.67,0.67,0.00,0.00,0.67,0.00
echo_core_en,270,150,0.00,0.00,0.00,0.00,0.67,0.00
echo_core_en,285,150,0.67,0.67,0.00,0.00,0.00,0.00
echo_core_en,300,150,0.67,0.67,0.00,0.00,0.00,0.00
echo_core_en,315,150,1.33,1.33,0.00,0.00,0.00,0.00
echo_core_en,330,150,0.67,0.67,0.00,0.00,0.00,0.00
echo_core_en,345,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_line_en,baseline,150,1.33,0.67,0.67,0.00,0.67,0.00
similar_line_en,0,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,15,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,30,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,45,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,60,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,75,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,90,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_line_en,105,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_line_en,120,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_line_en,135,150,0.00,0.00,0.00,0.00,0.00,0.00
similar_line_en,150,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_line_en,165,150,0.67,0.67,0.00,0.00,0.67,0.00
similar_line_en,180,150,0.00,0.00,0.00,0.00,0.67,0.00
similar_line_en,195,150,0.00,0.00,0.00,0.00,0.67,0.00
similar_line_en,210,150,0.67,0.67,0.00,0.00,0.67,0.00
similar_line_en,225,150,0.67,0.67,0.00,0.00,1.33,0.00
similar_line_en,240,150,0.67,0.67,0.00,0.00,0.67,0.00
similar_line_en,255,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_line_en,270,150,1.33,1.33,0.00,0.00,0.00,0.00
similar_line_en,285,150,0.67,0.67,0.00,0.00,0.00,0.00
similar_line_en,300,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,315,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,330,150,0.67,0.00,0.67,0.00,0.00,0.00
similar_line_en,345,150,0.67,0.00,0.67,0.00,0.00,0.00
echo_meaning_en,baseline,150,2.00,2.00,0.00,0.00,0.67,0.00
echo_meaning_en,0,150,2.67,2.67,0.00,0.00,3.33,0.00
echo_meaning_en,15,150,2.67,2.67,0.00,0.00,2.67,0.00
echo_meaning_en,30,150,0.67,0.67,0.00,0.00,2.67,0.00
echo_meaning_en,45,150,2.67,2.67,0.00,0.00,3.33,0.00
echo_meaning_en,60,150,3.33,3.33,0.00,0.00,4.00,0.00
echo_meaning_en,75,150,0.67,0.67,0.00,0.00,1.33,0.00
echo_meaning_en,90,150,1.33,1.33,0.00,0.00,1.33,0.00
echo_meaning_en,105,150,1.33,1.33,0.00,0.00,2.67,0.00
echo_meaning_en,120,150,1.33,1.33,0.00,0.00,2.00,0.00
echo_meaning_en,135,150,1.33,1.33,0.00,0.00,2.00,0.00
echo_meaning_en,150,150,1.33,1.33,0.00,0.00,1.33,0.00
echo_meaning_en,165,150,2.00,2.00,0.00,0.00,2.00,0.00
echo_meaning_en,180,150,1.33,1.33,0.00,0.00,1.33,0.00
echo_meaning_en,195,150,0.67,0.67,0.00,0.00,0.67,0.00
echo_meaning_en,210,150,0.67,0.67,0.00,0.00,1.33,0.00
echo_meaning_en,225,150,1.33,1.33,0.00,0.00,2.00,0.00
echo_meaning_en,240,150,4.00,4.00,0.00,0.00,3.33,0.00
echo_meaning_en,255,150,2.67,2.67,0.00,0.00,2.00,0.00
echo_meaning_en,270,150,0.67,0.67,0.00,0.00,1.33,0.00
echo_meaning_en,285,150,0.67,0.67,0.00,0.00,1.33,0.00
echo_meaning_en,300,150,0.67,0.67,0.00,0.00,1.33,0.00
echo_meaning_en,315,150,2.00,2.00,0.00,0.00,2.00,0.00
echo_meaning_en,330,150,2.67,2.67,0.00,0.00,2.00,0.00
echo_meaning_en,345,150,0.00,0.00,0.00,0.00,2.00,0.00
