template,angle,n,any_primary_pct,REP_pct,CN_pct,EMPTY_pct,LOW_DIV_pct,OFFTOPIC_pct
echo_brief,210,150,7.33,7.33,0.00,0.00,3.33,94.00
echo_brief,225,150,4.67,4.00,0.67,0.00,0.67,96.00
echo_brief,240,150,1.33,1.33,0.00,0.00,0.00,94.67
echo_brief,255,150,1.33,1.33,0.00,0.00,0.00,85.33
echo_brief,270,150,0.00,0.00,0.00,0.00,0.00,86.00
echo_brief,285,150,0.67,0.67,0.00,0.00,0.67,74.67
echo_brief,300,150,3.33,3.33,0.00,0.00,0.00,72.67
echo_brief,315,150,1.33,1.33,0.00,0.00,0.00,65.33
echo_brief,330,150,2.00,2.00,0.00,0.00,0.00,69.33
echo_brief,345,150,1.33,0.67,0.67,0.00,0.00,70.00
